Id;Semestre;Latitud;Longitud;Edad;Sexo;Carrera;Alimentador;CodigoPostalCasa
A00121290;202510;-0.1679503;-78.4725645;19;M;NEGOCIOS INTERNACIONALES;Río Coca 16B;170123
A00121292;202420;-0.1634406;-78.4587979;20;F;MEDICINA VETERINARIA;NULL;170157
A00121292;202510;-0.2041850;-78.4039583;20;F;MEDICINA VETERINARIA;Gualo 14E;170157
A00121293;202420;-0.2042211;-78.5009984;20;F;ODONTOLOGIA;NULL;170129
A00121293;202510;-0.0956174;-78.5086112;20;F;ODONTOLOGIA;San Pablo 25M1;170129
A00121294;202420;-0.1633874;-78.4591627;20;M;FISIOTERAPIA;NULL;170129
A00121294;202510;-0.1596221;-78.4495006;20;M;FISIOTERAPIA;Gualo 14E;170129
A00121295;202420;-0.1630276;-78.4587571;19;F;ENFERMERIA;NULL;170156
A00121295;202510;-0.3054368;-78.4983590;19;F;ENFERMERIA;Conocoto 23C;170156
A00121296;202420;-0.1630276;-78.4587571;19;F;ENFERMERIA;NULL;170184
A00121296;202510;-0.1632974;-78.4594304;19;F;ENFERMERIA;Gualo 14E;170184
A00121297;202420;-0.1630276;-78.4587571;20;M;ENFERMERIA;NULL;170156
A00121297;202510;-0.1632060;-78.4592658;20;M;ENFERMERIA;Gualo 14E;170156
A00121299;202420;-0.2216079;-78.4494452;18;F;ARQUITECTURA;NULL;230105
A00121299;202510;-0.1679775;-78.4723674;18;F;ARQUITECTURA;Río Coca 16B;230105
A00121302;202420;-0.1634406;-78.4587979;18;M;MEDICINA VETERINARIA;NULL;040102
A00121302;202510;-0.1598054;-78.4554789;18;M;MEDICINA VETERINARIA;Gualo 14E;040102
A00121303;202420;-0.2021223;-78.4849506;21;F;ODONTOLOGIA;NULL;170155
A00121303;202510;-0.2024159;-78.4849830;21;F;ODONTOLOGIA;Diez Nueva 32B;170155
A00121306;202420;-0.1671969;-78.4727104;21;M;ENFERMERIA;NULL;170156
A00121306;202510;-0.1632974;-78.4594304;21;M;ENFERMERIA;Gualo 14E;170156
A00121307;202420;-0.1099921;-78.4846203;21;M;FISIOTERAPIA;NULL;170184
A00121307;202510;-0.1594162;-78.4494347;21;M;FISIOTERAPIA;Gualo 14E;170184
A00121308;202420;-0.3127499;-78.3959476;19;F;MEDICINA;NULL;170501
A00121311;202420;-0.1682663;-78.4730073;20;M;DERECHO;NULL;170551
A00121311;202510;-0.1679432;-78.4725482;20;M;DERECHO;Río Coca 16A;170551
A00121312;202420;-0.2024795;-78.4850486;18;M;ODONTOLOGIA;NULL;230102
A00121312;202510;-0.0956174;-78.5086112;18;M;ODONTOLOGIA;Conocoto 23A;230102
A00121319;202420;-0.1634406;-78.4587979;19;F;MEDICINA VETERINARIA;NULL;170131
A00121319;202510;-0.1635177;-78.4586453;19;F;MEDICINA VETERINARIA;Gualo 14E;170131
A00121328;202420;-0.2042211;-78.5009984;19;F;ODONTOLOGIA;NULL;060102
A00121328;202510;-0.2024325;-78.4849855;19;F;ODONTOLOGIA;Diez Nueva 32B;060102
A00121329;202420;-0.1633359;-78.4588947;20;F;ENFERMERIA;NULL;170105
A00121329;202510;-0.1633934;-78.4588584;20;F;ENFERMERIA;Gualo 14E;170105
A00121330;202420;-0.1633051;-78.4593845;21;F;ENFERMERIA;NULL;170110
A00121330;202510;-0.1632733;-78.4593602;21;F;ENFERMERIA;Gualo 14E;170110
A00121338;202410;-0.2626862;-78.4696129;28;F;ENFERMERIA;NULL;170156
A00121338;202420;-0.1633065;-78.4593370;28;F;ENFERMERIA;NULL;170156
A00121338;202510;-0.3100924;-78.4805834;28;F;ENFERMERIA;Gualo 14E;170156
A00121344;202420;-0.1793550;-78.3605847;19;M;INGENIERIA DE SOFTWARE;NULL;170155
A00121344;202510;-0.1632737;-78.4592353;19;M;INGENIERIA DE SOFTWARE;Gualo 14E;170155
A00121345;202420;-0.2024882;-78.4849244;19;F;ODONTOLOGIA;NULL;170156
A00121345;202510;-0.2024325;-78.4849855;19;F;ODONTOLOGIA;Diez Nueva 32B;170156
A00121347;202420;-0.1631712;-78.4587882;19;M;NEGOCIOS INTERNACIONALES;NULL;170157
A00121347;202510;-0.1628260;-78.4587160;19;M;NEGOCIOS INTERNACIONALES;Gualo 14E;170157
A00121349;202420;-0.1675789;-78.4725647;19;M;MERCADOTECNIA;NULL;170113
A00121349;202510;-0.2908116;-78.4734263;19;M;MERCADOTECNIA;Conocoto 23H;170113
A00121356;202420;-0.1634406;-78.4587979;19;F;MEDICINA VETERINARIA;NULL;170115
A00121356;202510;-0.2361927;-78.5072420;19;F;MEDICINA VETERINARIA;Luluncoto 02B;170115
A00121360;202420;-0.1630276;-78.4587571;19;F;ENFERMERIA;NULL;170111
A00121360;202510;-0.1633934;-78.4588584;19;F;ENFERMERIA;Gualo 14E;170111
A00121364;202420;-0.1676449;-78.4727468;19;M;GASTRONOMIA;NULL;170111
A00121364;202510;-0.2195851;-78.5051050;19;M;GASTRONOMIA;La Marín 08A;170111
A00121368;202410;-0.3231096;-78.4733621;28;F;PSICOLOGIA;NULL;170186
A00121374;202420;-0.1673961;-78.4726884;19;M;PUBLICIDAD;NULL;080105
A00121374;202510;-0.1629492;-78.4594342;19;M;PUBLICIDAD;Gualo 14E;080105
A00121375;202420;-0.1916968;-78.5007234;37;F;DERECHO;NULL;170131
A00121380;202420;-0.1634406;-78.4587979;20;F;MEDICINA VETERINARIA;NULL;130802
A00121380;202510;-0.1632437;-78.4598504;20;F;MEDICINA VETERINARIA;Gualo 14E;130802
A00121395;202510;-0.1638231;-78.4608078;19;M;NEGOCIOS INTERNACIONALES;Gualo 14E;050450
A00121401;202420;-0.1630121;-78.4590007;18;F;DISEÑO GRAFICO Y COMUNICACION VISUAL;NULL;090101
A00121401;202510;-0.1634216;-78.4588232;18;F;DISEÑO GRAFICO Y COMUNICACION VISUAL;Gualo 14E;090101
A00121402;202420;-0.1680097;-78.4728974;19;F;DERECHO;NULL;050450
A00121402;202510;-0.1873707;-78.4718707;19;F;DERECHO;Olímpico 01D;050450
A00121406;202420;-0.1793550;-78.3605847;22;M;INGENIERIA DE SOFTWARE;NULL;170105
A00121406;202510;-0.1630613;-78.4594233;22;M;INGENIERIA DE SOFTWARE;Gualo 14E;170105
A00121413;202510;-0.1050884;-78.4634623;26;M;FISIOTERAPIA;Gualo 14E;170155
A00121414;202420;-0.1634172;-78.4587801;29;M;NEGOCIOS INTERNACIONALES;NULL;170121
A00121414;202510;-0.2519232;-78.5248643;29;M;NEGOCIOS INTERNACIONALES;Epiclachima 21A;170121
A00121417;202420;-0.1676996;-78.4729080;19;M;DERECHO;NULL;170129
A00121417;202510;-0.1673633;-78.4726416;19;M;DERECHO;Río Coca 16B;170129
A00121424;202420;-0.1630140;-78.4590643;21;F;PERIODISMO;NULL;170103
A00121424;202510;-0.1630394;-78.4589268;21;F;PERIODISMO;Gualo 14E;170103
A00121432;202420;-0.1793550;-78.3605847;18;M;INGENIERIA DE SOFTWARE;NULL;230104
A00121432;202510;-0.1632737;-78.4592353;18;M;INGENIERIA DE SOFTWARE;El Bosque 15E;230104
A00121433;202420;-0.2301185;-78.5024648;33;F;EDUCACION;NULL;NULL
A00121433;202510;-0.2086140;-78.4256683;33;F;EDUCACION;Tumbaco 36D;NULL
A00121436;202420;-0.1849499;-78.5040712;19;F;NEGOCIOS DIGITALES;NULL;170126
A00121436;202510;-0.2956157;-78.5465068;19;F;NEGOCIOS DIGITALES;Eugenio Espejo 59E;170126
A00121440;202420;-0.2216079;-78.4494452;19;M;ARQUITECTURA;NULL;170108
A00121440;202510;-0.1680858;-78.4727069;19;M;ARQUITECTURA;Río Coca 16A;170108
A00121441;202420;-0.0722250;-78.4693110;19;F;PSICOLOGIA;NULL;170126
A00121441;202510;-0.1773269;-78.4779621;19;F;PSICOLOGIA;Olímpico 01B;170126
A00121443;202420;-0.2216079;-78.4494452;18;M;ARQUITECTURA;NULL;200150
A00121450;202420;-0.1634411;-78.4587555;19;M;INGENIERIA DE SOFTWARE;NULL;170101
A00121450;202510;-0.1634303;-78.4593394;19;M;INGENIERIA DE SOFTWARE;Gualo 14E;170101
A00121451;202420;-0.1849499;-78.5040712;19;M;NEGOCIOS DIGITALES;NULL;050103
A00121453;202420;-0.1548757;-78.4657161;19;M;ADMINISTRACION DE EMPRESAS;NULL;170132
A00121453;202510;-0.1785157;-78.4718605;19;M;ADMINISTRACION DE EMPRESAS;Olímpico 01C;170132
A00121458;202420;-0.1632948;-78.4590727;19;M;NEGOCIOS INTERNACIONALES;NULL;170126
A00121458;202510;-0.1633505;-78.4593535;19;M;NEGOCIOS INTERNACIONALES;Gualo 14E;170126
A00121461;202420;-0.3143640;-78.4672794;24;M;NEGOCIOS INTERNACIONALES;NULL;230156
A00121470;202420;-0.1630121;-78.4590007;21;M;DISEÑO GRAFICO Y COMUNICACION VISUAL;NULL;170132
A00121470;202510;-0.1634216;-78.4588232;21;M;DISEÑO GRAFICO Y COMUNICACION VISUAL;Gualo 14E;170132
A00121472;202420;-0.1628346;-78.4593943;19;F;MEDICINA;NULL;170129
A00121475;202420;-0.1844014;-78.4883570;19;M;MEDICINA;NULL;170184
A00121475;202510;-0.1635006;-78.4586663;19;M;MEDICINA;Gualo 14E;170184
A00121477;202420;-0.1628346;-78.4593943;27;F;MEDICINA;NULL;170115
A00121477;202510;-0.2147703;-78.4983964;27;F;MEDICINA;Diez Vieja 10C;170115
A00121481;202420;-0.2169949;-78.3909647;18;F;INGENIERIA DE SOFTWARE;NULL;170126
A00121481;202510;-0.1629764;-78.4589105;18;F;INGENIERIA DE SOFTWARE;Gualo 14E;170126
A00121487;202420;-0.1680967;-78.4729254;19;F;DERECHO;NULL;170156
A00121487;202510;-0.1873707;-78.4718707;19;F;DERECHO;Olímpico 01D;170156
A00121490;202420;-0.1793550;-78.3605847;19;M;INGENIERIA DE SOFTWARE;NULL;170109
A00121490;202510;-0.1634303;-78.4593394;19;M;INGENIERIA DE SOFTWARE;Gualo 14E;170109
A00121495;202410;-0.1673850;-78.4726665;23;F;INGENIERÍA INDUSTRIAL;NULL;170108
A00121495;202420;-0.1636058;-78.4591946;23;F;INGENIERÍA INDUSTRIAL;NULL;170108
A00121497;202510;-0.1629038;-78.4588959;24;M;MEDICINA VETERINARIA;Gualo 14E;170124
A00121502;202420;-0.1635232;-78.4586624;24;M;ELECTRÓNICA Y AUTOMATIZACIÓN;NULL;170124
A00121502;202510;-0.1634350;-78.4587668;24;M;ELECTRÓNICA Y AUTOMATIZACIÓN;Gualo 14E;170124
A00121505;202420;-0.1630121;-78.4590007;18;F;DISEÑO GRAFICO Y COMUNICACION VISUAL;NULL;080101
A00121505;202510;-0.1634216;-78.4588232;18;F;DISEÑO GRAFICO Y COMUNICACION VISUAL;Gualo 14E;080101
A00121527;202420;-0.3143640;-78.4672794;29;F;NEGOCIOS INTERNACIONALES;NULL;170155
A00121527;202510;-0.1760927;-78.4476704;29;F;NEGOCIOS INTERNACIONALES;Nueva Cumbaya 29D;170155
A00121530;202420;-0.1630121;-78.4590007;19;F;DISEÑO GRAFICO Y COMUNICACION VISUAL;NULL;170101
A00121530;202510;-0.1830865;-78.4895265;19;F;DISEÑO GRAFICO Y COMUNICACION VISUAL;Granda Centeno 13C;170101
A00121551;202420;-0.2985933;-78.4030983;23;M;CIBERSEGURIDAD;NULL;170104
A00121551;202510;-0.1583661;-78.4665179;23;M;CIBERSEGURIDAD;Río Coca 16D;170104
A00121553;202420;-0.1634328;-78.4587518;19;M;INGENIERIA DE SOFTWARE;NULL;180250
A00121553;202510;-0.2036674;-78.3276928;19;M;INGENIERIA DE SOFTWARE;Gualo 14E;180250
A00121554;202420;-0.1793550;-78.3605847;19;M;INGENIERIA DE SOFTWARE;NULL;170108
A00121554;202510;-0.1636589;-78.4588175;19;M;INGENIERIA DE SOFTWARE;Gualo 14E;170108
A00121557;202420;-0.2035462;-78.5071169;19;M;TELECOMUNICACIONES;NULL;170103
A00121566;202420;-0.1628346;-78.4593943;19;F;MEDICINA;NULL;170117
A00121566;202510;-0.1606634;-78.4707016;19;F;MEDICINA;Río Coca 16D;170117
A00121578;202510;-0.1678209;-78.4729140;19;M;ECONOMIA;Río Coca 16B;170102
A00121580;202420;-0.1556329;-78.4684279;21;M;MERCADOTECNIA;NULL;170103
A00121580;202510;-0.1878046;-78.4767628;21;M;MERCADOTECNIA;Olímpico 01D;170103
A00121594;202420;-0.1671969;-78.4727104;19;F;MEDICINA;NULL;170152
A00121594;202510;-0.3718424;-78.4855509;19;F;MEDICINA;Sangolquí 55B;170152
A00121595;202420;-0.1675789;-78.4725647;23;M;MERCADOTECNIA;NULL;180103
A00121595;202510;-0.1736257;-78.4761071;23;M;MERCADOTECNIA;Río Coca 16A;180103
A00121608;202420;-0.1704715;-78.4528676;19;F;MEDICINA;NULL;100401
A00121608;202510;-0.2443555;-78.5409621;19;F;MEDICINA;Barrio Nuevo 03B;100401
A00121610;202420;-0.1916968;-78.5007234;29;M;DERECHO;NULL;180101
A00121612;202420;-0.1628346;-78.4593943;19;F;MEDICINA;NULL;170501
A00121612;202510;-0.1679443;-78.4726982;19;F;MEDICINA;Río Coca 16B;170501
A00121613;202420;-0.1634259;-78.4587747;19;M;INGENIERIA DE SOFTWARE;NULL;170108
A00121613;202510;-0.4496172;-78.6437550;19;M;INGENIERIA DE SOFTWARE;Gualo 14E;170108
A00121615;202420;-0.1628346;-78.4593943;19;F;MEDICINA;NULL;040502
A00121615;202510;-0.1634727;-78.4586125;19;F;MEDICINA;Gualo 14E;040502
A00121620;202420;-0.1627898;-78.4584739;28;F;NEGOCIOS INTERNACIONALES;NULL;170121
A00121620;202510;-0.1709221;-78.4747846;28;F;NEGOCIOS INTERNACIONALES;Olímpico 01B;170121
A00121621;202420;-0.1633515;-78.4594473;18;F;MEDICINA;NULL;230102
A00121621;202510;-0.1632371;-78.4587490;18;F;MEDICINA;Gualo 14E;230102
A00121624;202420;-0.1633874;-78.4591627;22;M;FISIOTERAPIA;NULL;170129
A00121624;202510;-0.1594144;-78.4494373;22;M;FISIOTERAPIA;Gualo 14E;170129
A00121630;202420;-0.1634362;-78.4587572;19;M;INGENIERIA DE SOFTWARE;NULL;170127
A00121630;202510;-0.1636768;-78.4588178;19;M;INGENIERIA DE SOFTWARE;Gualo 14E;170127
A00121640;202510;-0.1747988;-78.4851362;18;M;DERECHO;Iñaquito 28B;170156
A00121642;202510;-0.2014602;-78.4945324;19;M;NEGOCIOS DIGITALES;Pérez Guerrero 53E;170101
A00121648;202420;-0.1633048;-78.4590166;19;M;NEGOCIOS INTERNACIONALES;NULL;170108
A00121648;202510;-0.1633505;-78.4593535;19;M;NEGOCIOS INTERNACIONALES;Gualo 14E;170108
A00121650;202420;-0.2216079;-78.4494452;19;M;ARQUITECTURA;NULL;170156
A00121654;202420;-0.1634670;-78.4585164;19;F;INGENIERÍA INDUSTRIAL;NULL;090114
A00121654;202510;-0.1635064;-78.4585969;19;F;INGENIERÍA INDUSTRIAL;Gualo 14E;090114
A00121656;202420;-0.1630409;-78.4593939;26;F;INGENIERÍA AMBIENTAL;NULL;170155
A00121656;202510;-0.1619876;-78.4577939;26;F;INGENIERÍA AMBIENTAL;Gualo 14E;170155
A00121664;202420;-0.0722250;-78.4693110;19;M;PSICOLOGIA;NULL;170108
A00121674;202420;-0.1681376;-78.4729083;23;F;ARQUITECTURA;NULL;170129
A00121674;202510;-0.2076159;-78.4837673;23;F;ARQUITECTURA;Diez Nueva 32A;170129
A00121675;202420;-0.1633031;-78.4587815;19;M;BIOTECNOLOGÍA;NULL;170130
A00121675;202510;-0.1779861;-78.4878676;19;M;BIOTECNOLOGÍA;Granda Centeno 13C;170130
A00121681;202420;-0.1228123;-78.4876891;18;F;DERECHO;NULL;170155
A00121681;202510;-0.1873707;-78.4718707;18;F;DERECHO;Olímpico 01D;170155
A00121687;202420;-0.1675789;-78.4725647;19;M;MERCADOTECNIA;NULL;180106
A00121687;202510;-0.1632022;-78.4601745;19;M;PUBLICIDAD;Gualo 14E;180106
A00121704;202420;-0.1632706;-78.4593250;19;M;NEGOCIOS INTERNACIONALES;NULL;170112
A00121704;202510;-0.1630442;-78.4586655;19;M;NEGOCIOS INTERNACIONALES;Gualo 14E;170112
A00121707;202420;-0.1634350;-78.4587635;19;F;INGENIERIA DE SOFTWARE;NULL;170122
A00121707;202510;-0.1634598;-78.4587238;19;F;INGENIERIA DE SOFTWARE;Gualo 14E;170122
A00121711;202420;-0.1676449;-78.4727468;19;M;GASTRONOMIA;NULL;170129
A00121711;202510;-0.1676530;-78.4726193;19;M;GASTRONOMIA;Río Coca 16A;170129
A00121726;202420;-0.1634270;-78.4587730;19;M;INGENIERIA DE SOFTWARE;NULL;170177
A00121726;202510;-0.2036674;-78.3276928;19;M;INGENIERIA DE SOFTWARE;Gualo 14E;170177
A00121727;202420;-0.1680370;-78.4726359;19;M;ELECTRÓNICA Y AUTOMATIZACIÓN;NULL;170132
A00121729;202420;-0.1678685;-78.4727221;19;F;TURISMO Y HOTELERÍA;NULL;170112
A00121729;202510;-0.1681215;-78.4728064;19;F;TURISMO Y HOTELERÍA;Río Coca 16B;170112
A00121735;202420;-0.1634118;-78.4587513;19;M;ENFERMERIA;NULL;170152
A00121735;202510;-0.1632060;-78.4592658;19;M;ENFERMERIA;Gualo 14E;170152
A00121738;202420;-0.1630276;-78.4587571;20;M;ENFERMERIA;NULL;170110
A00121738;202510;-0.1632974;-78.4594304;20;M;ENFERMERIA;Gualo 14E;170110
A00121740;202510;-0.1631497;-78.4591862;19;F;ENFERMERIA;Gualo 14E;170101
A00121741;202420;-0.1630276;-78.4587571;20;M;ENFERMERIA;NULL;170155
A00121741;202510;-0.1632974;-78.4594304;20;M;ENFERMERIA;Gualo 14E;170155
A00121743;202420;-0.1676449;-78.4727468;19;F;GASTRONOMIA;NULL;170175
A00121743;202510;-0.1678394;-78.4726805;19;F;GASTRONOMIA;Río Coca 16B;170175
A00121746;202420;-0.1633874;-78.4591627;18;M;FISIOTERAPIA;NULL;180105
A00121746;202510;-0.1632483;-78.4587778;18;M;FISIOTERAPIA;Gualo 14E;180105
A00121747;202420;-0.1633874;-78.4591627;19;F;FISIOTERAPIA;NULL;170155
A00121747;202510;-0.0788300;-78.4195732;19;F;FISIOTERAPIA;Pomasqui 57A;170155
A00121749;202420;-0.2301185;-78.5024648;19;F;EDUCACION;NULL;170159
A00121749;202510;-0.1721984;-78.4927978;19;F;EDUCACION;Diez Vieja 10C;170159
A00121750;202420;-0.1630833;-78.4593470;19;F;FISIOTERAPIA;NULL;170185
A00121750;202510;-0.1594252;-78.4494357;19;F;FISIOTERAPIA;Gualo 14E;170185
A00121752;202420;-0.2024795;-78.4850486;19;F;ODONTOLOGIA;NULL;170115
A00121752;202510;-0.2024325;-78.4849855;19;F;ODONTOLOGIA;Diez Nueva 32B;170115
A00121759;202420;-0.1634670;-78.4585164;25;M;INGENIERÍA INDUSTRIAL;NULL;170121
A00121759;202510;-0.1633259;-78.4593684;25;M;INGENIERÍA INDUSTRIAL;Gualo 14E;170121
A00121760;202420;-0.1633063;-78.4590268;20;F;NEGOCIOS INTERNACIONALES;NULL;170104
A00121760;202510;-0.1633505;-78.4593535;20;F;NEGOCIOS INTERNACIONALES;Gualo 14E;170104
A00121772;202420;-0.1630833;-78.4593470;23;M;FISIOTERAPIA;NULL;170108
A00121772;202510;-0.1596411;-78.4494992;23;M;FISIOTERAPIA;Gualo 14E;170108
A00121773;202420;-0.1634118;-78.4587513;19;F;ENFERMERIA;NULL;170501
A00121773;202510;-0.2060746;-78.4926502;19;F;ENFERMERIA;Diez Vieja 10B;170501
A00121774;202420;-0.1635479;-78.4585066;18;F;ENFERMERIA;NULL;170126
A00121774;202510;-0.1633934;-78.4588584;18;F;ENFERMERIA;Gualo 14E;170126
A00121776;202420;-0.1634118;-78.4587513;19;F;ENFERMERIA;NULL;170112
A00121776;202510;-0.1632902;-78.4593550;19;F;ENFERMERIA;Gualo 14E;170112
A00121777;202420;-0.1751960;-78.4894037;21;F;ENFERMERIA;NULL;170126
A00121777;202510;-0.2060746;-78.4926502;21;F;ENFERMERIA;Diez Vieja 10B;170126
A00121780;202420;-0.2021223;-78.4849506;18;F;ODONTOLOGIA;NULL;170101
A00121780;202510;-0.2024159;-78.4849830;18;F;ODONTOLOGIA;Diez Nueva 32B;170101
A00121786;202420;-0.1632225;-78.4590671;29;M;ELECTRÓNICA Y AUTOMATIZACIÓN;NULL;170101
A00121786;202510;-0.2135161;-78.4090672;29;M;ELECTRÓNICA Y AUTOMATIZACIÓN;Tumbaco 36A;170101
A00121787;202420;-0.1680370;-78.4726359;19;F;FISIOTERAPIA;NULL;170131
A00121787;202510;-0.1594107;-78.4494367;19;F;FISIOTERAPIA;Gualo 14E;170131
A00121788;202420;-0.1633972;-78.4588514;18;M;PSICOLOGIA;NULL;230154
A00121788;202510;-0.1631536;-78.4590326;18;M;PSICOLOGIA;Gualo 14E;230154
A00121794;202420;-0.1634406;-78.4587979;20;F;MEDICINA VETERINARIA;NULL;170183
A00121795;202420;-0.1633706;-78.4591748;19;F;FISIOTERAPIA;NULL;220152
A00121795;202510;-0.1596083;-78.4495013;19;F;FISIOTERAPIA;Gualo 14E;220152
A00121796;202420;-0.1634118;-78.4587513;19;F;ENFERMERIA;NULL;170119
A00121796;202510;-0.1632974;-78.4594304;19;F;ENFERMERIA;Gualo 14E;170119
A00121797;202420;-0.1630276;-78.4587571;22;F;ENFERMERIA;NULL;170131
A00121797;202510;-0.1634670;-78.4586288;22;F;ENFERMERIA;Gualo 14E;170131
A00121802;202420;-0.2024795;-78.4850486;19;F;ODONTOLOGIA;NULL;040102
A00121802;202510;-0.1447105;-78.4946861;19;F;ODONTOLOGIA;Andalucía 17B;040102
A00121808;202420;-0.1671969;-78.4727104;19;F;ENFERMERIA;NULL;170103
A00121808;202510;-0.1683062;-78.4727352;19;F;ENFERMERIA;Río Coca 16B;170103
A00121813;202420;-0.2042211;-78.5009984;19;F;ODONTOLOGIA;NULL;170117
A00121813;202510;-0.0956174;-78.5086112;19;F;ODONTOLOGIA;Conocoto 23A;170117
A00121814;202420;-0.1634118;-78.4587513;20;F;ENFERMERIA;NULL;170350
A00121814;202510;-0.1679322;-78.4728167;20;F;ENFERMERIA;Río Coca 16B;170350
A00121815;202420;-0.2020490;-78.4849504;18;M;ODONTOLOGIA;NULL;230105
A00121815;202510;-0.2024159;-78.4849830;18;M;ODONTOLOGIA;Diez Nueva 32B;230105
A00121818;202420;-0.1635019;-78.4593305;24;F;PSICOLOGIA;NULL;170155
A00121818;202510;-0.1674658;-78.4727765;24;F;PSICOLOGIA;Gualo 14E;170155
A00121819;202420;-0.1633887;-78.4591752;19;M;INGENIERIA DE SOFTWARE;NULL;170160
A00121819;202510;-0.2036098;-78.3277944;19;M;INGENIERIA DE SOFTWARE;Gualo 14E;170160
A00121821;202510;-0.3373308;-78.4408559;27;F;ENFERMERIA;Sangolquí 55A;170132
A00121822;202420;-0.1682633;-78.4729606;19;F;DERECHO;NULL;170110
A00121822;202510;-0.1843692;-78.4764243;19;F;DERECHO;Olímpico 01D;170110
A00121911;202420;-0.1630025;-78.4587586;22;F;ENFERMERIA;NULL;170103
A00121911;202510;-0.1632974;-78.4594304;22;F;ENFERMERIA;Gualo 14E;170103
A00121913;202510;-0.1826527;-78.4755983;21;F;RELACIONES INTERNACIONALES;Olímpico 01C;170163
A00121919;202420;-0.1634172;-78.4587801;21;M;NEGOCIOS INTERNACIONALES;NULL;170110
A00121919;202510;-0.1878046;-78.4767628;21;M;NEGOCIOS INTERNACIONALES;Olímpico 01D;170110
A00121920;202420;-0.1675789;-78.4725647;20;M;MERCADOTECNIA;NULL;170184
A00121921;202420;-0.1634404;-78.4587068;19;M;ELECTRÓNICA Y AUTOMATIZACIÓN;NULL;170156
A00121921;202510;-0.1632824;-78.4590918;19;M;ELECTRÓNICA Y AUTOMATIZACIÓN;Gualo 14E;170156
A00121924;202420;-0.2169949;-78.3909647;19;F;DISEÑO GRAFICO Y COMUNICACION VISUAL;NULL;170155
A00121924;202510;-0.1634216;-78.4588232;19;F;DISEÑO GRAFICO Y COMUNICACION VISUAL;Gualo 14E;170155
A00121925;202420;-0.1675789;-78.4725647;21;F;MERCADOTECNIA;NULL;170112
A00121925;202510;-0.1679503;-78.4725645;21;F;MERCADOTECNIA;Río Coca 16B;170112
A00121950;202420;-0.1615269;-78.4572552;28;F;CIBERSEGURIDAD;NULL;170132
A00121953;202420;-0.1634404;-78.4587068;19;M;ELECTRÓNICA Y AUTOMATIZACIÓN;NULL;170251
A00121953;202510;-0.3575982;-78.4688522;19;M;ELECTRÓNICA Y AUTOMATIZACIÓN;Gualo 14E;170251
A00121954;202420;-0.1643938;-78.4721265;19;M;INGENIERIA DE SOFTWARE;NULL;170116
A00121954;202510;-0.2036674;-78.3276928;19;M;INGENIERIA DE SOFTWARE;Gualo 14E;170116
A00121958;202420;-0.2457907;-78.4792769;20;M;SONIDO Y ACÚSTICA;NULL;170156
A00121958;202510;-0.1768312;-78.4799916;20;M;SONIDO Y ACÚSTICA;Iñaquito 28B;170156
A00121961;202420;-0.2323273;-78.4515371;19;F;PSICOLOGIA;NULL;170157
A00121961;202510;-0.2323028;-78.4515674;19;F;PSICOLOGIA;Tumbaco 36D;170157
A00121964;202420;-0.1628346;-78.4593943;18;M;MEDICINA;NULL;080102
A00121964;202510;-0.2958984;-78.4669183;18;M;MEDICINA;Conocoto 23H;080102
A00121975;202420;-0.1632561;-78.4590409;19;M;NEGOCIOS INTERNACIONALES;NULL;230102
A00121975;202510;-0.1760927;-78.4476704;19;M;NEGOCIOS INTERNACIONALES;Nueva Cumbaya 29D;230102
A00121979;202420;-0.1675789;-78.4725647;20;F;MERCADOTECNIA;NULL;170115
A00121979;202510;-0.1376053;-78.4623248;20;F;MERCADOTECNIA;Gualo 14A;170115
A00121982;202420;-0.2024882;-78.4849244;20;M;ODONTOLOGIA;NULL;050104
A00121982;202510;-0.2020981;-78.4852585;20;M;ODONTOLOGIA;Diez Nueva 32B;050104
A00121987;202510;-0.1635213;-78.4584754;18;F;MEDICINA;Gualo 14E;170126
A00121998;202420;-0.1632561;-78.4592694;24;M;PSICOLOGIA;NULL;170102
A00122006;202420;-0.1633462;-78.4586523;19;F;ECONOMIA;NULL;170124
A00122006;202510;-0.1978567;-78.4904917;19;F;ECONOMIA;La Floresta 12D;170124
A00122015;202420;-0.1628692;-78.4585495;19;F;NEGOCIOS INTERNACIONALES;NULL;170112
A00122017;202420;-0.1633176;-78.4589802;19;M;NEGOCIOS INTERNACIONALES;NULL;170501
A00122017;202510;-0.1635090;-78.4586462;19;M;NEGOCIOS INTERNACIONALES;Gualo 14E;170501
A00122041;202420;-0.2985933;-78.4030983;19;M;CIBERSEGURIDAD;NULL;210150
A00122041;202510;-0.2101613;-78.4811239;19;M;CIBERSEGURIDAD;El Bosque 15E;210150
A00122045;202420;-0.1706481;-78.4769274;26;M;NEGOCIOS INTERNACIONALES;NULL;170103
A00122053;202420;-0.0722250;-78.4693110;20;F;PSICOLOGIA;NULL;170128
A00122053;202510;-0.2041850;-78.4039583;20;F;PSICOLOGIA;Gualo 14E;170128
A00122054;202420;-0.1634387;-78.4592155;19;M;INGENIERIA DE SOFTWARE;NULL;170155
A00122054;202510;-0.2036674;-78.3276928;19;M;INGENIERIA DE SOFTWARE;Gualo 14E;170155
A00122058;202420;-0.1704715;-78.4528676;19;F;MEDICINA;NULL;230101
A00122058;202510;-0.1943911;-78.4913507;19;F;MEDICINA;Nuevo Aeropuerto 33C;230101
A00122059;202420;-0.1636202;-78.4587394;18;M;MEDICINA;NULL;170101
